osmid,highway,lanes,oneway,reversed,length,bridge,speed_kph,travel_time,maxspeed,ref,name,junction,access,width,tunnel
768300043,residential,,False,True,256.9490857393506,,35.78807267343486,25.847066901378376,,,Expo Way,,,,
6566545,residential,,False,True,49.560298458588136,,35.78807267343486,4.98537811965925,,,,,,,
6740125,residential,,False,False,57.48837514884704,,35.78807267343486,5.782880582151952,,,Quann-Olin Parkway,,,,
6740125,residential,,False,True,15.241526584171964,,35.78807267343486,1.5331782799174922,,,Quann-Olin Parkway,,,,
"[38458987, 38458988, 6566711]",motorway,2,True,False,1045.2460456353078,yes,112.6538,33.40220892936686,70 mph,I 94,,,,,
6765966,motorway,3,True,False,384.4185622494899,,112.6538,12.284599579403126,70 mph,WI 30,,,,,
40117278,tertiary,,True,False,99.89396030148309,,40.2335,8.938279222174037,25 mph,,Aberg Avenue,,,,
6566729,primary_link,,True,False,21.367330111110153,,51.85651111111112,1.483369913474851,,,,,,,
40117279,primary_link,,True,False,31.466433791820673,,51.85651111111112,2.1844732555924398,,,,,,,
6645827,residential,2,False,True,14.567391889125973,,35.78807267343486,1.4653656060048503,,,Packers Avenue,,,,
"[40117280, 1464004162, 1477790932]",primary,"['4', '3']",True,False,266.1301327606437,,56.3269,17.009075200984206,35 mph,WI 113,Packers Avenue,,,,
"[1447106937, 1383837706, 333095451, 1383923297]",motorway,"['4', '3']",True,False,1059.4415370869767,,88.5137,43.08925661805027,55 mph,US 12;US 18,South Beltline Highway,,,,
495463388,primary,3,True,False,131.0004318035807,,88.5137,5.328006336791825,55 mph,US 51,South Stoughton Road,,,,
1382723886,motorway_link,2,True,False,24.459580364282026,,88.5137,0.9948119817770051,,,,,,,
120104326,primary,3,True,False,19.1959692545114,,72.4203,0.9542281558657041,45 mph,US 51,South Stoughton Road,,,,
333095457,motorway_link,3,True,False,15.389550879921027,,88.5137,0.6259187353789945,,,,,,,
"[333095465, 6620365]",motorway_link,"['2', '1']",True,False,190.71056734072826,,88.5137,7.756517267119347,,,,,,,
333095471,motorway_link,3,True,False,181.56589710199347,,88.5137,7.3845882565882635,,,,,,,
6567633,residential,,False,False,164.52543061280525,,35.78807267343486,16.549970589663832,,,Fordem Court,,,,
700608874,tertiary,,False,True,13.129699950274533,,44.58354698042482,1.060187513607692,,,Swanton Road,,,,
431714071,tertiary,,True,False,111.79463449121067,,44.58354698042482,9.027112274065267,,,North Thompson Drive,,,,
"[1462000729, 1462000730, 766574150, 766574151]",secondary,"['2', '3']",True,False,359.8414421901206,,56.3269,22.9984109170651,35 mph,CTH M,County Road M,,,,
322776995,residential,2,False,False,103.74072968615586,,35.78807267343486,10.435505434395234,,,Price Place,,,,
6591714,residential,2,False,True,65.78661313959424,,35.78807267343486,6.617618374245037,,,,,,,
6646791,residential,2,False,True,176.64133653560364,,35.78807267343486,17.768735895079427,,,Price Place,,,,
"[322782331, 376729086]",tertiary,2,False,True,189.0894166503022,,44.58354698042482,15.268455429083978,,,Kelab Drive,,,,
572908312,residential,2,False,True,156.35582961063025,,35.78807267343486,15.728172671787657,,,Price Place,,,,
"[1125326384, 377880226]",tertiary,"['2', '4']",False,False,106.07435566323355,,44.58354698042482,8.56521533729262,,,Heather Crest,,,,
376729112,tertiary,3,False,True,18.417133940293258,,44.58354698042482,1.4871334085232526,,,Heather Crest,,,,
6691050,residential,2,False,True,86.56522467538665,,35.78807267343486,8.707784061887061,,,Heather Crest,,,,
"[1125326377, 1125326378]",secondary,"['2', '3']",True,False,144.35563101099615,,51.91636569037656,10.009950903322117,,,North Midvale Boulevard,,,,
382889818,motorway_link,2,True,False,52.91903064040088,,88.5137,2.1523053527922023,,,,,,,
388010993,motorway_link,1,True,False,47.55803457267898,,88.5137,1.9342646896654907,,,,,,,
700431627,tertiary,,True,False,15.726616805275908,,56.3269,1.0051293520323907,35 mph,,West Old Sauk Road,,,,
1173968846,motorway_link,1,True,False,17.437622435172297,,88.5137,0.709217225882776,,,,,,,
6796629,residential,,False,False,40.63072337963907,,35.78807267343486,4.08713275792792,,,Bay Hill Drive,,,,
6568812,residential,,False,False,90.97724736387875,,35.78807267343486,9.151599011730994,,,,,,,
6796629,residential,,False,True,39.162993024132874,,35.78807267343486,3.9394905719952744,,,Bay Hill Drive,,,,
6568812,residential,,False,False,173.02777834214652,,35.78807267343486,17.40524022390566,,,,,,,
6568812,residential,,False,True,90.97724736387875,,35.78807267343486,9.151599011730994,,,,,,,
6606227,residential,,False,False,30.383116287397975,,35.78807267343486,3.0563036918113737,,,,,,,
6568812,residential,,False,False,60.17131221677331,,35.78807267343486,6.052763052009124,,,,,,,
277747587,residential,,False,False,79.13800175093232,,35.78807267343486,7.9606635680840245,,,,,,,
6568812,residential,,False,True,173.02777834214655,,35.78807267343486,17.405240223905665,,,,,,,
6568812,residential,,False,False,33.22159035940213,,35.78807267343486,3.341831966900634,,,,,,,
6568812,residential,,False,True,60.17131221677331,,35.78807267343486,6.052763052009124,,,,,,,
277747587,residential,,False,True,79.1380017509323,,35.78807267343486,7.960663568084023,,,,,,,
6712287,residential,,False,False,8.575882674706078,,35.78807267343486,0.8626666741922299,,,Cherry Hill Drive,,,,
6568812,residential,,False,True,33.22159035940213,,35.78807267343486,3.341831966900634,,,,,,,
6712287,residential,,False,True,56.805829216492555,,35.78807267343486,5.71422180360029,,,Cherry Hill Drive,,,,
272516607,residential,,False,False,13.955607156919408,,35.78807267343486,1.403824850344698,,,Junction Court,,,,
62367784,tertiary,2,True,False,173.29694016792416,,48.2802,12.921839275821702,30 mph,,Junction Road,,,,
272516607,residential,,False,True,13.955607156919408,,35.78807267343486,1.403824850344698,,,Junction Court,,,,
272516607,residential,,False,False,132.01698012999756,,35.78807267343486,13.279874912648564,,,Junction Court,,,,
687353157,tertiary,2,True,False,104.0032895093361,,48.2802,7.754977034759797,30 mph,,Junction Road,,,,
272516607,residential,,False,False,8.906254279529282,,35.78807267343486,0.8958994718401002,,,Junction Court,,,,
272516607,residential,,False,True,132.01698012999756,,35.78807267343486,13.279874912648564,,,Junction Court,,,,
6767034,residential,1,True,False,83.315442092656,,35.78807267343486,8.380881369904026,,,Excelsior Drive,,,,
"[37849070, 272516607]",residential,,False,False,273.39136808284644,,35.78807267343486,27.501031812445596,,,Junction Court,,,,
272516607,residential,,False,True,8.906254279529282,,35.78807267343486,0.8958994718401002,,,Junction Court,,,,
"[38517496, 331007251, 38517495]",motorway_link,2,True,False,290.5732591804925,yes,88.5137,11.8180997184591,,,,,,,
173548978,motorway_link,2,True,False,94.53472044745965,,88.5137,3.844884956914633,,,,,,,
387917609,motorway_link,3,True,False,103.97792626593204,,88.5137,4.22895590803859,,US 18;US 151,,,,,
"[6640680, 914281451, 6749733, 6569359]",residential,,False,False,331.00672630501776,,35.78807267343486,33.29668589788561,,,"['North World Dairy Drive', 'Walton Commons West', 'Graham Place']",,,,
6637319,tertiary,4,False,False,190.07256045146028,,48.2802,14.172708845971165,30 mph,,Agriculture Drive,,,,
6637319,tertiary,4,False,True,216.86124027638164,,48.2802,16.170199481256784,30 mph,,Agriculture Drive,,,,
6569390,residential,,False,False,29.41459856104313,,35.78807267343486,2.9588783890661507,,,,,,,
6787972,residential,,False,False,65.03073391046483,,35.78807267343486,6.5415828400128255,,,Widgeon Way,,,,
6787972,residential,,False,True,80.0102364077224,,35.78807267343486,8.048403547632438,,,Widgeon Way,,,,
6569390,residential,,False,False,36.752667300271995,,35.78807267343486,3.69703066963959,,,,,,,
6569390,residential,,False,True,29.41459856104313,,35.78807267343486,2.9588783890661507,,,,,,,
6590921,residential,,False,False,58.11495821860124,,35.78807267343486,5.845909934743758,,,,,,,
6569390,residential,,False,True,36.752667300271995,,35.78807267343486,3.69703066963959,,,,,,,
338900981,motorway_link,,True,False,220.35123975088808,,88.5137,8.962052915008604,,,,,,,
"[1173367066, 338900980]",motorway_link,"['2', '1']",True,False,197.54185224182166,,88.5137,8.034357032533473,,,,,,,
6569647,motorway_link,1,True,False,60.435081721987544,,88.5137,2.457995702350655,,,,,,,
479647845,motorway_link,1,True,False,62.679616419724475,,88.5137,2.5492846769597035,,,,,,,
1463857827,tertiary,1,True,False,35.44901680752694,,40.2335,3.1718955722742734,25 mph,,Seminole Highway,,,,
38459503,motorway,2,True,False,451.39437447775197,,112.6538,14.424899542846378,70 mph,WI 30,,,,,
6663558,residential,,False,False,78.79566136133641,,32.1868,8.813065632520509,20 mph,,Tramore Trail,,,,
314944042,tertiary,,False,False,114.7264017431069,,56.3269,7.332465416615948,35 mph,,North High Point Road,,,,
314944042,tertiary,,False,True,629.37555890902,,56.3269,40.22504366603651,35 mph,,North High Point Road,,,,
"[28694192, 831599171]",residential,,False,True,400.3464774429586,,35.78807267343486,40.27172214458128,,,West Badger Road,,,,
579620823,motorway_link,2,True,False,21.550939511121598,,88.5137,0.8765127007461868,,,,,,,
579620824,secondary,3,True,False,38.961083486364316,,51.91636569037656,2.7016509858838353,,CTH S,Mineral Point Road,,,,
323078879,motorway_link,2,True,False,64.21993307811692,,88.5137,2.6119319278396556,,CTH M,,,,,
323090198,motorway_link,2,True,False,53.17694690441883,,88.5137,2.1627952379790676,,,,,,,
6571037,primary_link,,True,False,70.39926871121502,,51.85651111111112,4.887281499083938,,,,,,,
6584246,primary_link,,True,False,66.00760760046671,,51.85651111111112,4.582402137554614,,,,,,,
28710707,primary,2,True,False,32.73214731988686,,72.4203,1.6271091165266192,45 mph,,Aberg Avenue,,,,
226360875,primary_link,,True,False,16.351153966959483,,51.85651111111112,1.1351352611232945,,,,,,,
34584973,primary,,True,False,33.50565939613042,,72.4203,1.6655602617783898,45 mph,,Aberg Avenue,,,,
437203009,primary_link,1,True,False,102.74581414950515,,51.85651111111112,7.1328541587705185,,,,,,,
437203009,primary_link,1,True,False,190.77424209146608,,51.85651111111112,13.243993026405555,,,,,,,
"[1464004154, 1464004155]",primary,"['4', '3']",True,False,95.84104705078515,,56.3269,6.1254528366167245,35 mph,WI 113,Packers Avenue,,,,
6571390,residential,,False,False,42.07683185428978,,35.78807267343486,4.232599951879577,,,,,,,
6571390,residential,,False,True,42.07683185428978,,35.78807267343486,4.232599951879577,,,,,,,
6652352,residential,,False,False,119.16811890515633,,35.78807267343486,11.987380040641563,,,Forest Run Way,,,,
6774857,residential,,False,True,71.06880068093301,,35.78807267343486,7.148965097560899,,,Forest Run Court,,,,
"[89533235, 38132789, 904313054]",motorway_link,3,True,False,615.5946955314267,yes,88.5137,25.03726433211058,,,,,,,
"[6572074, 38132806, 38132807]",motorway_link,2,True,False,634.2923481146051,yes,88.5137,25.79772908840754,,,,,,,
1383829235,motorway,2,True,False,350.6894988145223,,88.5137,14.263127580614983,55 mph,US 12;US 18,,,,,
6572877,residential,,False,False,52.725567592843774,,35.78807267343486,5.303779420207035,,,,,,,
6677710,residential,,False,True,8.548175963631772,,35.78807267343486,0.8598795959168039,,,Oak Creek Trail,,,,
6572877,residential,,False,True,52.72556759284377,,35.78807267343486,5.303779420207034,,,,,,,
6677710,residential,,False,False,44.2213059278714,,35.78807267343486,4.44831725902097,,,Oak Creek Trail,,,,
6572878,residential,,False,False,27.522398212073142,,35.78807267343486,2.768537844090439,,,,,,,
6572878,residential,,False,True,27.522398212073142,,35.78807267343486,2.768537844090439,,,,,,,
6677710,residential,,False,False,56.183913650101545,,35.78807267343486,5.651661965314571,,,Oak Creek Trail,,,,
6677710,residential,,False,True,44.861238831158744,,35.78807267343486,4.51268950037792,,,Oak Creek Trail,,,,
6572917,residential,,False,False,14.128079647974147,,40.2335,1.2641477060834112,25 mph,,Elderberry Road,,,,
6572917,residential,,False,True,181.45243390436875,,40.2335,16.235941741477312,25 mph,,Elderberry Road,,,,
"[834400096, 700703020, 1462000749, 1462000750]",tertiary,"['2', '3']",True,False,525.3838673687131,,48.2802,39.17510537502677,30 mph,,Junction Road,,,,
6572917,residential,,False,True,14.128079647974147,,40.2335,1.2641477060834112,25 mph,,Elderberry Road,,,,
"[834400097, 671385219]",tertiary,2,True,False,228.64909043533322,,48.2802,17.049157326755058,30 mph,,Junction Road,,,,
6677710,residential,,False,False,8.548175963631772,,35.78807267343486,0.8598795959168039,,,Oak Creek Trail,,,,
6572934,residential,,False,False,46.08163628019385,,35.78807267343486,4.635451931778357,,,,,,,
6677710,residential,,False,True,56.18391365010154,,35.78807267343486,5.65166196531457,,,Oak Creek Trail,,,,
6572934,residential,,False,True,46.08163628019385,,35.78807267343486,4.635451931778357,,,,,,,
6572966,residential,,False,False,165.53082838736043,,35.78807267343486,16.651105736600243,,,,,,,
6572966,residential,,False,True,165.53082838736037,,35.78807267343486,16.651105736600236,,,,,,,
318902673,residential,,False,True,235.09721549341845,,35.78807267343486,23.648939787823327,,,,,,,
6573007,tertiary,,False,False,16.868296157033186,,44.58354698042482,1.362068975624174,,,Island Drive,,,,
318902659,tertiary,,False,True,254.81505930560235,,40.2335,22.80025882660391,25 mph,,Island Drive,,,,
318902661,secondary,,True,False,218.63231122330583,,56.3269,13.973364776046632,35 mph,,Mineral Point Road,,,,
6573017,residential,,False,False,105.33023616317143,,35.78807267343486,10.595397345017837,,,,,,,
6573017,residential,,False,True,105.33023616317146,,35.78807267343486,10.595397345017842,,,,,,,
6625048,residential,,False,False,69.87567904259902,,35.78807267343486,7.028946399230976,,,,,,,
6793862,unclassified,,True,False,62.87576016723139,,32.1868,7.032470969528907,,,Independence Lane,,,,
38517487,motorway_link,1,True,False,351.87148215183225,,88.5137,14.311200816897227,,,,,,,
6573632,motorway_link,1,True,False,714.2046482492493,,88.5137,29.04789579124246,,,,,,,
6573648,motorway_link,1,True,False,382.1104486275705,,88.5137,15.541070083605748,55 mph,,,,,,
"[39370104, 138150722, 39370103]",motorway,2,True,False,1058.941639115988,yes,88.5137,43.06892493272292,55 mph,WI 30,,,,,
6573656,motorway_link,1,True,False,169.19889067056198,,88.5137,6.8816014516851425,55 mph,,,,,,
331007253,motorway_link,1,True,False,123.31395388815284,,88.5137,5.015384443282229,55 mph,,,,,,
458020500,motorway_link,2,True,False,27.285493053502883,,88.5137,1.1097465702214504,55 mph,,,,,,
307232091,primary,3,True,False,75.33201236665616,,72.4203,3.7447406945284976,45 mph,US 51,North Stoughton Road,,,,
458020498,motorway_link,2,True,False,40.82665352252874,,88.5137,1.6604881807121776,55 mph,,,,,,
458020501,primary,5,True,False,116.59966639065127,,72.4203,5.796148303809078,45 mph,US 51,North Stoughton Road,,,,
"[1396149851, 1107354172]",motorway,3,True,False,242.16364763411357,,88.5137,9.849199971109657,55 mph,WI 30,,,,,
1166316269,primary,4,True,False,52.86555640473248,,72.4203,2.6279372366178673,45 mph,US 51,North Stoughton Road,,,,
6575609,motorway_link,1,True,False,162.6202937738901,,88.5137,6.614038929408717,,,,,,,
138150411,primary_link,2,True,False,165.59866569187895,,51.85651111111112,11.496245769666292,,,,,,,
"[1382852928, 1382852929]",primary,"['2', '3']",True,False,162.30632809225872,,72.4203,8.068218180981457,45 mph,US 51,South Stoughton Road,,,,
382791158,tertiary,,True,False,11.76791421050852,,44.58354698042482,0.9502270238039053,,,Voges Road,,,,
1185081591,tertiary,,False,False,37.305493345279054,,44.58354698042482,3.0123169899867146,,,Voges Road,,,,
1098278393,tertiary,,True,False,12.718895735771099,,44.58354698042482,1.0270161920692398,,,Voges Road,,,,
6614812,residential,,False,True,133.06907837572953,,35.78807267343486,13.385707761463767,,,,,,,
"[6787274, 700405206, 571836614]",primary,"['4', '3']",True,False,318.94217253212554,,56.3269,20.384431259587373,35 mph,,John Nolen Drive,,,,
6665269,residential,,False,False,19.57857461153872,,35.78807267343486,1.9694513656740766,,,Kennedy Road,,,,
316166396,primary,2,True,False,113.80888019360728,,56.3269,7.273824206497894,35 mph,WI 113,Northport Drive,,,,
6577640,tertiary,1,True,False,124.83029761762171,,44.58354698042482,10.079706570245525,,,West Beltline Frontage Road,,,,
"[119526845, 1382915807]",tertiary,"['2', '3']",False,False,177.5953393165534,,44.58354698042482,14.340339987312069,,,West Beltline Frontage Road,,,,
543819964,motorway_link,1,True,False,43.05428963719875,,88.5137,1.7510898617266648,,,,,,,
543819967,tertiary,1,True,False,37.509631747352344,,44.58354698042482,3.0288006100043527,,,West Beltline Frontage Road,,,,
543819967,tertiary,1,True,False,53.43462460199362,,44.58354698042482,4.314700412949155,,,West Beltline Frontage Road,,,,
6656075,residential,2,False,True,227.0748970462924,,35.78807267343486,22.84195734221397,,,Whalen Lane,,,,
6662532,tertiary,1,True,False,128.05653571085008,,44.58354698042482,10.340216509948656,,,West Beltline Frontage Road,,,,
"[6777641, 6662514, 6774461]",tertiary,2,False,True,1044.1792791135324,,44.58354698042482,84.31463307437586,,,"['Damon Road', 'West Beltline Frontage Road']",,,,
6577657,residential,,False,False,131.70606898836388,,35.78807267343486,13.248599685281762,,,,,,,
6774857,residential,,False,True,48.36798624975607,,35.78807267343486,4.865440843601868,,,Forest Run Court,,,,
6774857,residential,,False,False,57.3720411007506,,35.78807267343486,5.771178287452576,,,Forest Run Court,,,,
6577657,residential,,False,True,131.70606898836388,,35.78807267343486,13.248599685281762,,,,,,,
6774857,residential,,False,False,48.36798624975607,,35.78807267343486,4.865440843601868,,,Forest Run Court,,,,
6774857,residential,,False,True,38.09130961923334,,35.78807267343486,3.8316876094595993,,,Forest Run Court,,,,
6578196,residential,,False,True,335.20013285193636,,35.78807267343486,33.718509774981754,,,Tormey Lane,,,,
