hour,temperature,precipitation,visibility,wind_speed,dewpoint
2022-10-28 13:00:00,4.4,0.0,14.484,,3.3
2022-10-28 14:00:00,8.3,0.0,16.093,,3.3
2022-10-28 15:00:00,9.4,0.0,16.093,,2.8
2022-10-28 16:00:00,10.6,0.0,16.093,,3.3
2022-10-28 17:00:00,12.2,0.0,16.093,,3.9
2022-10-28 18:00:00,12.75,0.0,16.0465,,3.3499999999999996
2022-10-28 19:00:00,13.9,0.0,16.093,,2.8
2022-10-28 20:00:00,14.4,0.0,16.093,,2.8
2022-10-28 21:00:00,14.4,0.0,16.093,,2.2
2022-10-28 22:00:00,11.7,0.0,16.093,,2.2
2022-10-28 23:00:00,7.8,0.0,16.093,,2.2
2022-10-29 00:00:00,6.949999999999999,0.0,16.0465,,1.9500000000000002
2022-10-29 01:00:00,5.6,0.0,16.093,,2.2
2022-10-29 02:00:00,3.3,0.0,16.093,,1.1
2022-10-29 03:00:00,3.9,0.0,16.093,,0.6
2022-10-29 04:00:00,6.7,0.0,16.093,,2.8
2022-10-29 05:00:00,501.59999999999997,0.0,508.046,3.24,500.8
2022-10-29 06:00:00,2.75,0.0,12.828,,1.15
2022-10-29 07:00:00,2.2,0.0,12.875,,1.1
2022-10-29 08:00:00,1.7,0.0,11.265,,0.0
2022-10-29 09:00:00,0.0,0.0,2.615,,-1.05
2022-10-29 10:00:00,0.0,0.0,8.851,,-1.0666666666666667
2022-10-29 11:00:00,0.0,0.0,12.875,,-1.1
2022-10-29 12:00:00,0.0,0.0,10.828,,-1.1
2022-10-29 13:00:00,3.9,0.0,9.656,,1.7
2022-10-29 14:00:00,8.9,0.0,12.875,,4.4
2022-10-29 15:00:00,11.7,0.0,16.093,,4.4
2022-10-29 16:00:00,13.9,0.0,16.093,,4.4
2022-10-29 17:00:00,15.6,0.0,16.093,,5.0
2022-10-29 18:00:00,16.15,0.0,16.0465,,5.0
2022-10-29 19:00:00,16.7,0.0,16.093,,4.4
2022-10-29 20:00:00,17.2,0.0,16.093,,4.4
2022-10-29 21:00:00,17.2,0.0,16.093,,5.0
2022-10-29 22:00:00,15.6,0.0,16.093,,4.4
2022-10-29 23:00:00,10.0,0.0,16.093,,3.9
2022-10-30 00:00:00,8.6,0.0,16.0465,,3.5999999999999996
2022-10-30 01:00:00,6.7,0.0,16.093,,3.3
2022-10-30 02:00:00,6.7,0.0,16.093,,2.8
2022-10-30 03:00:00,9.4,0.0,16.093,,4.4
2022-10-30 04:00:00,7.2,0.0,16.093,,3.3
2022-10-30 05:00:00,503.55,0.0,508.046,3.24,501.59999999999997
2022-10-30 06:00:00,6.4,0.0,14.4375,,3.3
2022-10-30 07:00:00,6.1,0.0,12.875,,3.9
2022-10-30 08:00:00,6.1,0.0,12.875,,3.9
2022-10-30 09:00:00,5.0,0.0,11.265,,3.3
2022-10-30 10:00:00,5.6,0.0,12.875,,3.9
2022-10-30 11:00:00,5.0,0.0,12.875,,3.3
2022-10-30 12:00:00,4.45,0.0,10.0235,,3.05
2022-10-30 13:00:00,6.7,0.0,11.265,,4.4
2022-10-30 14:00:00,10.0,0.0,14.484,,5.0
2022-10-30 15:00:00,12.2,0.0,16.093,,6.1
2022-10-30 16:00:00,16.1,0.0,16.093,,5.0
2022-10-30 17:00:00,15.6,0.0,16.093,,3.9
2022-10-30 18:00:00,15.6,0.0,16.0465,,3.9
2022-10-30 19:00:00,15.6,0.0,16.093,,5.0
2022-10-30 20:00:00,16.1,0.0,16.093,,5.6
2022-10-30 21:00:00,16.1,0.0,16.093,,5.6
2022-10-30 22:00:00,13.3,0.0,16.093,,6.1
2022-10-30 23:00:00,10.6,0.0,16.093,,5.0
2022-10-31 00:00:00,9.45,0.0,16.0465,,5.0
2022-10-31 01:00:00,7.8,0.0,16.093,,4.4
2022-10-31 02:00:00,7.2,0.0,16.093,,5.0
2022-10-31 03:00:00,7.2,0.0,16.093,,4.4
2022-10-31 04:00:00,7.8,0.0,16.093,,5.0
2022-10-31 05:00:00,503.84999999999997,0.0,508.046,3.24,502.45
2022-10-31 06:00:00,7.8,0.0,16.0465,,5.0
2022-10-31 07:00:00,7.8,0.0,16.093,,5.0
2022-10-31 08:00:00,5.6,0.0,11.265,,3.9
2022-10-31 09:00:00,4.4,0.0,6.437,,3.3
2022-10-31 10:00:00,3.9,0.0,9.656,,2.8
2022-10-31 11:00:00,3.3,0.0,8.047,,2.2
2022-10-31 12:00:00,3.05,0.0,7.218500000000001,,2.2
2022-10-31 13:00:00,5.6,0.0,9.656,,3.9
2022-10-31 14:00:00,10.0,0.0,11.265,,5.6
2022-10-31 15:00:00,13.3,0.0,16.093,,6.7
2022-10-31 16:00:00,15.0,0.0,16.093,,6.1
2022-10-31 17:00:00,16.7,0.0,16.093,,5.6
2022-10-31 18:00:00,17.5,0.0,16.0465,,5.3
2022-10-31 19:00:00,18.9,0.0,16.093,,4.4
2022-10-31 20:00:00,18.3,0.0,16.093,,2.8
2022-10-31 21:00:00,18.3,0.0,16.093,,4.4
2022-10-31 22:00:00,13.3,0.0,16.093,,5.6
2022-10-31 23:00:00,10.0,0.0,16.093,,4.4
2022-11-01 00:00:00,9.7,0.0,16.0465,,4.15
2022-11-01 01:00:00,7.8,0.0,16.093,,3.3
2022-11-01 02:00:00,6.1,0.0,16.093,,3.3
2022-11-01 03:00:00,6.1,0.0,16.093,,2.8
2022-11-01 04:00:00,5.6,0.0,16.093,,3.3
2022-11-01 05:00:00,667.9,0.0,670.9576666666667,3.24,667.1666666666666
2022-11-01 06:00:00,3.9,0.0,13.242,,1.9500000000000002
2022-11-01 07:00:00,2.8,0.0,11.265,,1.7
2022-11-01 08:00:00,1.9000000000000001,0.0,3.5205,,0.8250000000000001
2022-11-01 09:00:00,2.2,0.0,11.265,,0.8500000000000001
2022-11-01 10:00:00,1.7,0.0,16.093,,0.6
2022-11-01 11:00:00,1.7,0.0,11.265,,0.6
2022-11-01 12:00:00,1.9500000000000002,0.0,11.1325,,0.8500000000000001
2022-11-01 13:00:00,6.7,0.0,16.093,,3.9
2022-11-01 14:00:00,12.8,0.0,16.093,,4.4
2022-11-01 15:00:00,15.6,0.0,16.093,,2.2
2022-11-01 16:00:00,17.8,0.0,16.093,,2.2
2022-11-01 17:00:00,20.0,0.0,16.093,,2.2
2022-11-01 18:00:00,20.3,0.0,16.0465,,1.6500000000000001
2022-11-01 19:00:00,21.1,0.0,16.093,,1.7
2022-11-01 20:00:00,21.1,0.0,16.093,,2.2
2022-11-01 21:00:00,20.0,0.0,16.093,,1.1
2022-11-01 22:00:00,18.3,0.0,16.093,,1.1
2022-11-01 23:00:00,15.6,0.0,16.093,,2.2
2022-11-02 00:00:00,15.0,0.0,16.0465,,1.9500000000000002
2022-11-02 01:00:00,12.2,0.0,16.093,,2.2
2022-11-02 02:00:00,8.3,0.0,16.093,,2.2
2022-11-02 03:00:00,8.3,0.0,16.093,,2.2
2022-11-02 04:00:00,6.7,0.0,16.093,,2.2
2022-11-02 05:00:00,503.3,0.0,508.046,3.24,500.8
2022-11-02 06:00:00,7.800000000000001,0.0,16.0465,,1.7
2022-11-02 07:00:00,10.0,0.0,16.093,,2.2
2022-11-02 08:00:00,10.0,0.0,16.093,,2.2
2022-11-02 09:00:00,5.6,0.0,16.093,,2.2
2022-11-02 10:00:00,4.4,0.0,16.093,,1.1
2022-11-02 11:00:00,6.1,0.0,16.093,,2.2
2022-11-02 12:00:00,6.949999999999999,0.0,16.0465,,2.75
2022-11-02 13:00:00,10.0,0.0,16.093,,5.0
2022-11-02 14:00:00,12.8,0.0,16.093,,6.1
2022-11-02 15:00:00,16.1,0.0,16.093,,6.7
2022-11-02 16:00:00,19.4,0.0,16.093,,7.2
2022-11-02 17:00:00,20.6,0.0,16.093,,6.7
2022-11-02 18:00:00,21.15,0.0,16.0465,,6.15
2022-11-02 19:00:00,21.7,0.0,16.093,,5.0
2022-11-02 20:00:00,21.7,0.0,16.093,,3.9
2022-11-02 21:00:00,21.1,0.0,16.093,,5.0
2022-11-02 22:00:00,18.3,0.0,16.093,,5.0
2022-11-02 23:00:00,17.2,0.0,16.093,,5.6
2022-11-03 00:00:00,16.65,0.0,16.0465,,6.15
2022-11-03 01:00:00,14.4,0.0,16.093,,7.2
2022-11-03 02:00:00,14.4,0.0,16.093,,7.2
2022-11-03 03:00:00,13.9,0.0,16.093,,7.2
2022-11-03 04:00:00,13.3,0.0,16.093,,6.7
2022-11-03 05:00:00,506.34999999999997,0.0,508.046,3.24,503.3
2022-11-03 06:00:00,12.8,0.0,16.0465,,6.7
2022-11-03 07:00:00,12.2,0.0,16.093,,6.7
2022-11-03 08:00:00,8.9,0.0,16.093,,5.0
2022-11-03 09:00:00,11.7,0.0,16.093,,6.7
2022-11-03 10:00:00,11.7,0.0,16.093,,6.7
2022-11-03 11:00:00,11.7,0.0,16.093,,6.7
2022-11-03 12:00:00,11.149999999999999,0.0,16.0465,,6.4
2022-11-03 13:00:00,12.2,0.0,16.093,,7.2
2022-11-03 14:00:00,15.0,0.0,16.093,,8.3
2022-11-03 15:00:00,17.2,0.0,16.093,,9.4
2022-11-03 16:00:00,18.9,0.0,16.093,,10.6
2022-11-03 17:00:00,20.0,0.0,16.093,,11.1
2022-11-03 18:00:00,20.85,0.0,16.0465,,11.1
2022-11-03 19:00:00,21.1,0.0,16.093,,11.1
2022-11-03 20:00:00,21.7,0.0,16.093,,10.6
2022-11-03 21:00:00,21.1,0.0,16.093,,10.6
2022-11-03 22:00:00,20.0,0.0,16.093,,10.0
2022-11-03 23:00:00,19.4,0.0,16.093,,10.0
2022-11-04 00:00:00,18.6,0.0,16.0465,,10.0
2022-11-04 01:00:00,17.8,0.0,16.093,,10.0
2022-11-04 02:00:00,18.3,0.0,16.093,,10.0
2022-11-04 03:00:00,17.8,0.0,16.093,,10.0
2022-11-04 04:00:00,17.8,0.0,16.093,,10.0
2022-11-04 05:00:00,509.09999999999997,0.0,508.046,3.24,504.65
2022-11-04 06:00:00,18.05,0.0,16.0465,,9.7
2022-11-04 07:00:00,17.2,0.0,16.093,,10.0
2022-11-04 08:00:00,17.2,0.0,16.093,,10.6
2022-11-04 09:00:00,16.7,0.0,16.093,,10.6
2022-11-04 10:00:00,16.7,0.0,16.093,,11.1
2022-11-04 11:00:00,16.7,0.0,16.093,,11.1
2022-11-04 12:00:00,16.7,0.0,16.0465,,11.399999999999999
2022-11-04 13:00:00,16.7,0.0,16.093,,11.7
2022-11-04 14:00:00,17.2,0.0,16.093,,12.2
2022-11-04 15:00:00,17.2,0.0,16.093,,12.2
2022-11-04 16:00:00,16.7,0.25,15.288499999999999,,13.3
2022-11-04 17:00:00,15.6,1.5,5.029,,13.9
2022-11-04 18:00:00,15.8,2.16,6.2707999999999995,,14.2
2022-11-04 19:00:00,15.12,6.11,4.5867,,13.86
2022-11-04 20:00:00,15.0,2.0666666666666664,2.9503333333333335,,13.700000000000001
2022-11-04 21:00:00,13.350000000000001,0.45,10.4605,,11.95
2022-11-04 22:00:00,12.16,3.3200000000000003,4.0234000000000005,,11.08
2022-11-04 23:00:00,11.85,1.35,16.093,,10.8
2022-11-05 00:00:00,11.899999999999999,6.625,14.86275,,11.225
2022-11-05 01:00:00,10.6,1.3,11.265,,9.4
2022-11-05 02:00:00,9.15,0.75,13.679,,8.05
2022-11-05 03:00:00,8.9,3.9,6.437,,7.5
2022-11-05 04:00:00,8.9,1.3,14.483666666666666,,7.8
2022-11-05 05:00:00,504.09999999999997,19.7,505.632,3.24,503.84999999999997
2022-11-05 06:00:00,8.600000000000001,6.4,11.9375,,7.8
2022-11-05 07:00:00,10.0,0.3,16.093,,8.9
2022-11-05 08:00:00,10.0,0.15,16.093,,9.15
2022-11-05 09:00:00,10.6,2.0,4.828,,10.0
2022-11-05 10:00:00,10.55,3.9,4.42575,,9.3
2022-11-05 11:00:00,10.8,1.5,6.437,,9.2
2022-11-05 12:00:00,12.6,3.8333333333333335,12.728666666666667,,11.299999999999999
2022-11-05 13:00:00,16.1,0.3,4.828,,13.9
2022-11-05 14:00:00,16.1,0.42500000000000004,3.6210000000000004,,14.275
2022-11-05 15:00:00,16.1,0.25,16.093,,13.9
2022-11-05 16:00:00,14.433333333333332,1.5666666666666667,4.828,,11.666666666666666
2022-11-05 17:00:00,13.9,0.5,16.093,,10.0
2022-11-05 18:00:00,12.4,1.3333333333333333,16.062,,8.9
2022-11-05 19:00:00,8.2,0.0,4.0235,,5.574999999999999
2022-11-05 20:00:00,7.3999999999999995,0.0,5.6323333333333325,,5.0
2022-11-05 21:00:00,7.2,0.0,8.047,,5.6
2022-11-05 22:00:00,7.866666666666667,0.2333333333333333,3.755333333333333,,5.8999999999999995
2022-11-05 23:00:00,7.3999999999999995,0.2333333333333333,9.656,,5.3999999999999995
2022-11-06 00:00:00,7.2,0.25,16.0465,,4.7
2022-11-06 01:00:00,7.5,0.0,16.093,,3.85
2022-11-06 02:00:00,6.95,0.0,16.093,,3.5999999999999996
2022-11-06 03:00:00,6.7,0.0,16.093,,2.8
2022-11-06 04:00:00,6.7,0.0,16.093,,2.2
2022-11-06 05:00:00,503.3,7.75,508.046,3.24,500.8
2022-11-06 06:00:00,6.7,0.0,16.0465,,1.7
2022-11-06 07:00:00,6.7,0.0,16.093,,2.2
2022-11-06 08:00:00,6.1,0.0,16.093,,2.2
2022-11-06 09:00:00,6.7,0.0,16.093,,2.2
2022-11-06 10:00:00,7.2,0.0,16.093,,2.8
2022-11-06 11:00:00,7.2,0.0,16.093,,2.8
2022-11-06 12:00:00,7.2,2.3,16.0465,,2.8
2022-11-06 13:00:00,8.3,0.0,16.093,,3.3
2022-11-06 14:00:00,9.4,0.0,16.093,,3.9
2022-11-06 15:00:00,10.0,0.0,16.093,,4.4
2022-11-06 16:00:00,11.1,0.0,16.093,,5.0
2022-11-06 17:00:00,11.1,0.0,16.093,,5.6
2022-11-06 18:00:00,11.399999999999999,0.0,16.0465,,5.6
2022-11-06 19:00:00,12.8,0.0,16.093,,6.1
2022-11-06 20:00:00,13.9,0.0,16.093,,0.0
2022-11-06 21:00:00,13.9,0.0,16.093,,-2.8
2022-11-06 22:00:00,11.7,0.0,16.093,,-3.3
2022-11-06 23:00:00,11.7,0.0,16.093,,-3.9
2022-11-07 00:00:00,11.399999999999999,0.0,16.0465,,-3.3499999999999996
2022-11-07 01:00:00,10.6,0.0,16.093,,-2.8
2022-11-07 02:00:00,10.0,0.0,16.093,,-2.8
2022-11-07 03:00:00,9.4,0.0,16.093,,-5.0
2022-11-07 04:00:00,8.3,0.0,16.093,,-5.6
2022-11-07 05:00:00,503.55,0.0,508.046,3.24,496.9
2022-11-07 06:00:00,6.65,0.0,16.0465,,-6.4
2022-11-07 07:00:00,5.6,0.0,16.093,,-6.7
2022-11-07 08:00:00,4.4,0.0,16.093,,-7.2
2022-11-07 09:00:00,3.9,0.0,16.093,,-7.2
2022-11-07 10:00:00,2.8,0.0,16.093,,-7.8
2022-11-07 11:00:00,2.2,0.0,16.093,,-7.8
2022-11-07 12:00:00,1.9500000000000002,0.0,16.0465,,-7.8
2022-11-07 13:00:00,2.8,0.0,16.093,,-7.2
2022-11-07 14:00:00,3.9,0.0,16.093,,-6.7
2022-11-07 15:00:00,5.0,0.0,16.093,,-6.1
2022-11-07 16:00:00,6.1,0.0,16.093,,-5.6
2022-11-07 17:00:00,7.2,0.0,16.093,,-5.0
2022-11-07 18:00:00,7.75,0.0,16.0465,,-5.0
2022-11-07 19:00:00,8.9,0.0,16.093,,-4.4
2022-11-07 20:00:00,8.3,0.0,16.093,,-4.4
2022-11-07 21:00:00,7.8,0.0,16.093,,-4.4
2022-11-07 22:00:00,6.7,0.0,16.093,,-4.4
2022-11-07 23:00:00,5.6,0.0,16.093,,-2.8
2022-11-08 00:00:00,5.0,0.0,16.0465,,-3.05
2022-11-08 01:00:00,2.8,0.0,16.093,,-2.8
2022-11-08 02:00:00,1.7,0.0,16.093,,-2.8
2022-11-08 03:00:00,2.2,0.0,16.093,,-2.2
2022-11-08 04:00:00,2.2,0.0,16.093,,-2.2
2022-11-08 05:00:00,500.8,0.0,508.046,3.24,498.84999999999997
2022-11-08 06:00:00,1.7,0.0,16.0465,,-1.9500000000000002
2022-11-08 07:00:00,3.3,0.0,16.093,,-1.1
2022-11-08 08:00:00,2.8,0.0,16.093,,-0.6
2022-11-08 09:00:00,3.3,0.0,16.093,,0.0
2022-11-08 10:00:00,2.8,0.0,16.093,,0.0
2022-11-08 11:00:00,2.8,0.0,16.093,,0.0
2022-11-08 12:00:00,2.8,0.0,16.0465,,0.0
2022-11-08 13:00:00,5.0,0.0,16.093,,1.1
2022-11-08 14:00:00,6.7,0.0,16.093,,1.7
2022-11-08 15:00:00,8.9,0.0,16.093,,1.1
2022-11-08 16:00:00,10.0,0.0,16.093,,1.7
2022-11-08 17:00:00,10.6,0.0,16.093,,1.7
2022-11-08 18:00:00,11.149999999999999,0.0,16.0465,,1.4
2022-11-08 19:00:00,11.7,0.0,16.093,,1.1
2022-11-08 20:00:00,11.1,0.0,16.093,,1.1
2022-11-08 21:00:00,10.6,0.0,16.093,,1.1
2022-11-08 22:00:00,8.9,0.0,16.093,,1.7
2022-11-08 23:00:00,7.2,0.0,16.093,,1.7
2022-11-09 00:00:00,6.95,0.0,16.0465,,1.9500000000000002
2022-11-09 01:00:00,6.7,0.0,16.093,,2.2
2022-11-09 02:00:00,6.7,0.0,16.093,,2.2
2022-11-09 03:00:00,5.6,0.0,16.093,,2.2
2022-11-09 04:00:00,7.2,0.0,16.093,,3.3
2022-11-09 05:00:00,504.09999999999997,0.0,508.046,3.24,501.34999999999997
2022-11-09 06:00:00,8.850000000000001,0.0,16.0465,,2.5
2022-11-09 07:00:00,9.7,0.0,16.093,,1.9500000000000002
2022-11-09 08:00:00,10.0,0.0,16.093,,2.2
2022-11-09 09:00:00,11.1,0.0,16.093,,1.7
2022-11-09 10:00:00,11.1,0.0,16.093,,1.7
2022-11-09 11:00:00,11.1,0.0,16.093,,1.7
2022-11-09 12:00:00,11.066666666666668,0.0,16.062,,1.8
2022-11-09 13:00:00,11.7,0.0,16.093,,2.2
2022-11-09 14:00:00,12.2,0.0,16.093,,2.8
2022-11-09 15:00:00,13.3,0.0,16.093,,4.4
2022-11-09 16:00:00,15.0,0.0,16.093,,6.7
2022-11-09 17:00:00,16.1,0.0,16.093,,7.8
2022-11-09 18:00:00,16.950000000000003,0.0,16.0465,,8.9
2022-11-09 19:00:00,19.4,0.0,16.093,,12.2
2022-11-09 20:00:00,20.6,0.0,16.093,,12.8
2022-11-09 21:00:00,20.0,0.0,16.093,,12.8
2022-11-09 22:00:00,19.4,0.0,16.093,,12.8
2022-11-09 23:00:00,18.3,0.0,16.093,,12.2
2022-11-10 00:00:00,18.05,0.0,16.0465,,11.95
2022-11-10 01:00:00,17.8,0.0,16.093,,11.7
2022-11-10 02:00:00,17.8,0.0,16.093,,11.7
2022-11-10 03:00:00,17.8,0.0,16.093,,11.7
2022-11-10 04:00:00,17.2,0.0,16.093,,11.7
2022-11-10 05:00:00,508.55,0.0,508.046,3.24,506.05
2022-11-10 06:00:00,17.2,0.0,16.0465,,11.95
2022-11-10 07:00:00,17.2,0.0,16.093,,11.7
2022-11-10 08:00:00,17.2,0.0,16.093,,11.1
2022-11-10 09:00:00,16.1,0.0,16.093,,11.1
2022-11-10 10:00:00,15.6,0.0,16.093,,11.7
2022-11-10 11:00:00,14.4,0.0,16.093,,11.1
2022-11-10 12:00:00,14.7,0.0,16.0465,,11.399999999999999
2022-11-10 13:00:00,16.7,0.0,16.093,,13.3
2022-11-10 14:00:00,18.9,0.0,16.093,,14.4
2022-11-10 15:00:00,20.0,0.0,16.093,,14.4
2022-11-10 16:00:00,21.1,0.0,16.093,,15.0
2022-11-10 17:00:00,20.85,0.0,16.093,,15.0
2022-11-10 18:00:00,20.85,0.0,16.0465,,15.0
2022-11-10 19:00:00,21.7,0.0,16.093,,15.0
2022-11-10 20:00:00,21.7,0.0,16.093,,15.0
2022-11-10 21:00:00,21.1,0.3,16.093,,14.4
2022-11-10 22:00:00,20.6,0.5,16.093,,14.4
2022-11-10 23:00:00,18.9,0.0,16.093,,14.4
2022-11-11 00:00:00,18.166666666666668,3.5666666666666664,7.076666666666667,,14.799999999999999
2022-11-11 01:00:00,17.2,1.725,10.058250000000001,,15.850000000000001
2022-11-11 02:00:00,11.85,0.4,16.093,,10.0
2022-11-11 03:00:00,10.3,0.65,12.874500000000001,,8.600000000000001
2022-11-11 04:00:00,9.45,0.5,12.07,,7.5
2022-11-11 05:00:00,338.56666666666666,5.5,344.06166666666667,3.24,337.1666666666667
2022-11-11 06:00:00,6.949999999999999,7.15,16.0465,,5.0
2022-11-11 07:00:00,5.8999999999999995,0.0,16.093,,4.1000000000000005
2022-11-11 08:00:00,4.4,0.0,16.093,,2.2
2022-11-11 09:00:00,3.5999999999999996,0.0,16.093,,1.4
2022-11-11 10:00:00,2.5,0.25,16.093,,0.6
2022-11-11 11:00:00,1.7,0.0,16.093,,0.0
2022-11-11 12:00:00,1.15,0.25,16.0465,,-1.1
2022-11-11 13:00:00,0.0,0.0,16.093,,-2.8666666666666667
2022-11-11 14:00:00,-0.3,0.0,16.093,,-3.5999999999999996
2022-11-11 15:00:00,0.0,0.0,16.093,,-3.9
2022-11-11 16:00:00,0.6,0.0,16.093,,-4.4
2022-11-11 17:00:00,0.6,0.0,16.093,,-5.6
2022-11-11 18:00:00,0.3,0.0,16.0465,,-5.85
2022-11-11 19:00:00,0.6,0.0,16.093,,-6.1
2022-11-11 20:00:00,0.0,0.0,16.093,,-6.1
2022-11-11 21:00:00,-0.6,0.0,16.093,,-6.7
2022-11-11 22:00:00,-0.6,0.0,16.093,,-6.7
2022-11-11 23:00:00,-0.6,0.0,16.093,,-6.1
2022-11-12 00:00:00,-0.6,0.0,16.0465,,-6.1
2022-11-12 01:00:00,-1.05,0.0,16.093,,-6.05
2022-11-12 02:00:00,-0.6,0.0,16.093,,-6.1
2022-11-12 03:00:00,-0.6,0.0,16.093,,-5.6
2022-11-12 04:00:00,-0.6,0.0,16.093,,-5.0
2022-11-12 05:00:00,499.65,0.25,508.046,3.24,497.45
2022-11-12 06:00:00,-0.6,0.0,16.0465,,-4.7
2022-11-12 07:00:00,-0.3,0.0,16.093,,-3.9
2022-11-12 08:00:00,0.0,0.0,16.093,,-3.3
2022-11-12 09:00:00,0.0,0.0,16.093,,-3.3
2022-11-12 10:00:00,0.0,0.0,16.093,,-3.3
2022-11-12 11:00:00,-0.3,0.0,16.093,,-4.4
2022-11-12 12:00:00,-0.44999999999999996,0.0,16.06975,,-4.7
2022-11-12 13:00:00,-0.6,0.0,16.093,,-5.0
2022-11-12 14:00:00,-0.44999999999999996,0.0,16.093,,-5.15
2022-11-12 15:00:00,0.0,0.0,16.093,,-4.6
2022-11-12 16:00:00,0.6,0.0,16.093,,-3.9
2022-11-12 17:00:00,0.7666666666666666,0.0,16.093,,-4.8
2022-11-12 18:00:00,0.8800000000000001,0.1,11.7294,,-4.0200000000000005
2022-11-12 19:00:00,0.44999999999999996,0.275,7.64425,,-4.025
2022-11-12 20:00:00,0.12,0.0,2.8968000000000003,,-3.9200000000000004
2022-11-12 21:00:00,-0.42000000000000004,0.0,6.437399999999999,,-4.04
2022-11-12 22:00:00,-0.6,0.0,16.093,,-3.85
2022-11-12 23:00:00,-0.44999999999999996,0.0,15.288499999999999,,-3.9
2022-11-13 00:00:00,-0.6,0.4,16.0465,,-3.9
2022-11-13 01:00:00,-0.6,0.0,16.093,,-4.4
2022-11-13 02:00:00,-0.6,0.0,16.093,,-6.1
2022-11-13 03:00:00,-0.6,0.0,16.093,,-6.1
2022-11-13 04:00:00,-0.6,0.0,16.093,,-6.1
2022-11-13 05:00:00,499.4,0.4,508.046,3.24,496.34999999999997
2022-11-13 06:00:00,-1.1,0.0,16.0465,,-7.2
2022-11-13 07:00:00,-1.7,0.0,16.093,,-6.7
2022-11-13 08:00:00,-1.7,0.0,16.093,,-6.7
2022-11-13 09:00:00,-1.7,0.0,16.093,,-6.7
2022-11-13 10:00:00,-2.2,0.0,16.093,,-7.2
2022-11-13 11:00:00,-2.8,0.0,16.093,,-7.2
2022-11-13 12:00:00,-3.05,0.4,16.0465,,-7.2
2022-11-13 13:00:00,-2.2,0.0,16.093,,-7.2
2022-11-13 14:00:00,-1.1,0.0,16.093,,-7.2
2022-11-13 15:00:00,-0.6,0.0,16.093,,-8.3
2022-11-13 16:00:00,-0.6,0.0,16.093,,-8.9
2022-11-13 17:00:00,-0.6,0.0,16.093,,-9.4
2022-11-13 18:00:00,-0.3,0.0,16.0465,,-8.850000000000001
2022-11-13 19:00:00,0.0,0.0,16.093,,-8.9
2022-11-13 20:00:00,0.6,0.0,16.093,,-9.4
2022-11-13 21:00:00,-0.6,0.0,16.093,,-9.4
2022-11-13 22:00:00,-1.7,0.0,16.093,,-8.9
2022-11-13 23:00:00,-1.7,0.0,16.093,,-8.3
2022-11-14 00:00:00,-1.9500000000000002,0.0,16.0465,,-8.3
2022-11-14 01:00:00,-2.2,0.0,16.093,,-8.3
2022-11-14 02:00:00,-3.15,0.0,16.093,,-7.9
2022-11-14 03:00:00,-3.9,0.0,16.093,,-7.2
2022-11-14 04:00:00,-5.0,0.0,16.093,,-7.8
2022-11-14 05:00:00,497.15,0.0,508.046,3.24,496.05
2022-11-14 06:00:00,-5.85,0.0,16.0465,,-8.05
2022-11-14 07:00:00,-6.1,0.0,16.093,,-7.8
2022-11-14 08:00:00,-6.1,0.0,16.093,,-8.3
2022-11-14 09:00:00,-6.1,0.0,16.093,,-8.3
2022-11-14 10:00:00,-6.1,0.0,16.093,,-8.3
2022-11-14 11:00:00,-4.4,0.0,16.093,,-7.8
2022-11-14 12:00:00,-3.85,0.0,16.0465,,-7.8
2022-11-14 13:00:00,-3.3,0.0,16.093,,-7.2
2022-11-14 14:00:00,-1.1,0.0,16.093,,-7.2
2022-11-14 15:00:00,0.0,0.0,16.093,,-6.7
2022-11-14 16:00:00,1.7,0.0,16.093,,-6.7
2022-11-14 17:00:00,2.2,0.0,16.093,,-6.7
2022-11-14 18:00:00,2.5,0.0,16.0465,,-6.7
2022-11-14 19:00:00,2.2,0.0,16.093,,-6.7
2022-11-14 20:00:00,2.8,0.0,16.093,,-6.1
2022-11-14 21:00:00,2.8,0.0,16.093,,-6.1
2022-11-14 22:00:00,1.1,0.0,16.093,,-6.1
2022-11-14 23:00:00,-1.1,0.0,16.093,,-6.1
2022-11-15 00:00:00,-0.8500000000000001,0.0,16.0465,,-5.85
2022-11-15 01:00:00,0.0,0.0,16.093,,-6.1
2022-11-15 02:00:00,0.6,0.0,16.093,,-5.6
2022-11-15 03:00:00,0.0,0.0,16.093,,-5.6
2022-11-15 04:00:00,0.0,0.0,16.093,,-5.0
2022-11-15 05:00:00,499.65,0.0,508.046,3.24,497.75
2022-11-15 06:00:00,-0.3,0.0,16.0465,,-4.4
2022-11-15 07:00:00,-0.6,0.0,16.093,,-3.9
2022-11-15 08:00:00,0.0,0.0,16.093,,-3.9
2022-11-15 09:00:00,0.0,0.0,16.093,,-3.3
2022-11-15 10:00:00,0.0,0.16666666666666666,3.2183333333333333,,-3.033333333333333
2022-11-15 11:00:00,-0.7333333333333334,0.43333333333333335,1.341,,-2.1333333333333333
2022-11-15 12:00:00,-0.6,0.5,1.6881999999999997,,-2.0
2022-11-15 13:00:00,-0.7,0.425,1.3075,,-1.775
2022-11-15 14:00:00,0.0,0.5,1.207,,-1.1
2022-11-15 15:00:00,0.3,0.5,1.207,,-1.1
2022-11-15 16:00:00,0.6,0.4,2.2125,,-1.4
2022-11-15 17:00:00,0.6,0.09999999999999999,1.7433333333333334,,-1.3
